Policy Area,Dataset,Variable,Year,Count,Tract,Tract Number,Neighborhood,GEOID,Location,Row ID,Date
Health,Asthma,Asthma-Related ER Visits,2017,57.63,"Census Tract 6509.02, Los Angeles County, California",650902,Torrance,1400000US06037650902,"(33.824236, -118.3187445)",Asthma_Related_ER_Visits_2017_1400000US06037650902,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,22.73,"Census Tract 9800.10, Los Angeles County, California",980010,Elysian Park,1400000US06037980010,"(34.081932, -118.238222)",Asthma_Related_ER_Visits_2017_1400000US06037980010,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,154.14,"Census Tract 9008.06, Los Angeles County, California",900806,Lancaster,1400000US06037900806,"(34.6966605, -118.141453)",Asthma_Related_ER_Visits_2017_1400000US06037900806,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,36.02,"Census Tract 9800.21, Los Angeles County, California",980021,Hansen Dam,1400000US06037980021,"(34.2656655, -118.368858)",Asthma_Related_ER_Visits_2017_1400000US06037980021,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,30.48,"Census Tract 7022.02, Los Angeles County, California",702202,Santa Monica,1400000US06037702202,"(34.0083865, -118.467534)",Asthma_Related_ER_Visits_2017_1400000US06037702202,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,71.39,"Census Tract 5717.04, Los Angeles County, California",571704,Long Beach,1400000US06037571704,"(33.849558, -118.185987)",Asthma_Related_ER_Visits_2017_1400000US06037571704,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,99.59999999999999,"Census Tract 5426.01, Los Angeles County, California",542601,Compton,1400000US06037542601,"(33.90616, -118.226784)",Asthma_Related_ER_Visits_2017_1400000US06037542601,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,34.01,"Census Tract 5549, Los Angeles County, California",554900,Artesia,1400000US06037554900,"(33.8596135, -118.079953)",Asthma_Related_ER_Visits_2017_1400000US06037554900,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,36.06,"Census Tract 9108.08, Los Angeles County, California",910808,Santa Clarita,1400000US06037910808,"(34.4567225, -118.3925185)",Asthma_Related_ER_Visits_2017_1400000US06037910808,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,56.61,"Census Tract 5439.05, Los Angeles County, California",543905,Carson,1400000US06037543905,"(33.8143925, -118.2531835)",Asthma_Related_ER_Visits_2017_1400000US06037543905,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,23.26,"Census Tract 6213.01, Los Angeles County, California",621301,Redondo Beach,1400000US06037621301,"(33.835159, -118.379359)",Asthma_Related_ER_Visits_2017_1400000US06037621301,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,128.7,"Census Tract 9006.05, Los Angeles County, California",900605,Lancaster,1400000US06037900605,"(34.7043045, -118.085977)",Asthma_Related_ER_Visits_2017_1400000US06037900605,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,26.61,"Census Tract 9201.04, Los Angeles County, California",920104,Ridge Route,1400000US06037920104,"(34.565251, -118.722532)",Asthma_Related_ER_Visits_2017_1400000US06037920104,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,41,"Census Tract 5551.04, Los Angeles County, California",555104,Lakewood,1400000US06037555104,"(33.835133, -118.0655175)",Asthma_Related_ER_Visits_2017_1400000US06037555104,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,62.88,"Census Tract 5521, Los Angeles County, California",552100,Norwalk,1400000US06037552100,"(33.9060395, -118.0880175)",Asthma_Related_ER_Visits_2017_1400000US06037552100,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,36.06,"Census Tract 5548.02, Los Angeles County, California",554802,Artesia,1400000US06037554802,"(33.8693975, -118.080643)",Asthma_Related_ER_Visits_2017_1400000US06037554802,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,66.98,"Census Tract 6041, Los Angeles County, California",604100,Lawndale,1400000US06037604100,"(33.880805, -118.34807)",Asthma_Related_ER_Visits_2017_1400000US06037604100,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,114.09,"Census Tract 5764.02, Los Angeles County, California",576402,Long Beach,1400000US06037576402,"(33.778975, -118.174161)",Asthma_Related_ER_Visits_2017_1400000US06037576402,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,79.03,"Census Tract 5542.01, Los Angeles County, California",554201,Bellflower,1400000US06037554201,"(33.883853, -118.1382725)",Asthma_Related_ER_Visits_2017_1400000US06037554201,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,23.23,"Census Tract 5767, Los Angeles County, California",576700,Long Beach,1400000US06037576700,"(33.76441139, -118.1605362)",Asthma_Related_ER_Visits_2017_1400000US06037576700,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,45.5,"Census Tract 5418.02, Los Angeles County, California",541802,Lynwood,1400000US06037541802,"(33.9098975, -118.186707)",Asthma_Related_ER_Visits_2017_1400000US06037541802,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,115.42,"Census Tract 6003.03, Los Angeles County, California",600303,Westmont,1400000US06037600303,"(33.935475, -118.2982525)",Asthma_Related_ER_Visits_2017_1400000US06037600303,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,17.05,"Census Tract 9203.38, Los Angeles County, California",920338,Stevenson Ranch,1400000US06037920338,"(34.386701, -118.601166)",Asthma_Related_ER_Visits_2017_1400000US06037920338,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,27.67,"Census Tract 6207.02, Los Angeles County, California",620702,Redondo Beach,1400000US06037620702,"(33.861085, -118.3796415)",Asthma_Related_ER_Visits_2017_1400000US06037620702,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,29.27,"Census Tract 5742.01, Los Angeles County, California",574201,Long Beach,1400000US06037574201,"(33.8032905, -118.1296265)",Asthma_Related_ER_Visits_2017_1400000US06037574201,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,154.14,"Census Tract 9007.01, Los Angeles County, California",900701,Lancaster,1400000US06037900701,"(34.682124, -118.14029)",Asthma_Related_ER_Visits_2017_1400000US06037900701,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,78.54000000000001,"Census Tract 6024.04, Los Angeles County, California",602404,Hawthorne,1400000US06037602404,"(33.905511, -118.3481055)",Asthma_Related_ER_Visits_2017_1400000US06037602404,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,39.64,"Census Tract 9103.01, Los Angeles County, California",910301,Quartz Hill,1400000US06037910301,"(34.638321, -118.2218425)",Asthma_Related_ER_Visits_2017_1400000US06037910301,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,22.55,"Census Tract 9800.24, Los Angeles County, California",980024,Sepulveda Basin,1400000US06037980024,"(34.1733255, -118.4930155)",Asthma_Related_ER_Visits_2017_1400000US06037980024,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,24.66,"Census Tract 6512.01, Los Angeles County, California",651201,Torrance,1400000US06037651201,"(33.8205315, -118.367129)",Asthma_Related_ER_Visits_2017_1400000US06037651201,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,106.26,"Census Tract 9107.07, Los Angeles County, California",910707,Palmdale,1400000US06037910707,"(34.543249, -118.098902)",Asthma_Related_ER_Visits_2017_1400000US06037910707,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,64.11,"Census Tract 9100.01, Los Angeles County, California",910001,Palmdale,1400000US06037910001,"(34.602258, -117.9288635)",Asthma_Related_ER_Visits_2017_1400000US06037910001,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,27.23,"Census Tract 9200.28, Los Angeles County, California",920028,Santa Clarita,1400000US06037920028,"(34.4364445, -118.4883265)",Asthma_Related_ER_Visits_2017_1400000US06037920028,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,82.43000000000001,"Census Tract 9800.31, Los Angeles County, California",980031,San Pedro,1400000US06037980031,"(33.73751, -118.2614255)",Asthma_Related_ER_Visits_2017_1400000US06037980031,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,104.06,"Census Tract 6019, Los Angeles County, California",601900,Inglewood,1400000US06037601900,"(33.9416, -118.339395)",Asthma_Related_ER_Visits_2017_1400000US06037601900,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,21.15,"Census Tract 6703.26, Los Angeles County, California",670326,Palos Verdes Estates,1400000US06037670326,"(33.785452, -118.4028895)",Asthma_Related_ER_Visits_2017_1400000US06037670326,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,27.27,"Census Tract 9202, Los Angeles County, California",920200,Castaic Canyons,1400000US06037920200,"(34.4679205, -118.594791)",Asthma_Related_ER_Visits_2017_1400000US06037920200,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,27.08,"Census Tract 7001.01, Los Angeles County, California",700101,West Hollywood,1400000US06037700101,"(34.092577, -118.352461)",Asthma_Related_ER_Visits_2017_1400000US06037700101,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,154.14,"Census Tract 9008.04, Los Angeles County, California",900804,Lancaster,1400000US06037900804,"(34.7113085, -118.142751)",Asthma_Related_ER_Visits_2017_1400000US06037900804,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,22.34,"Census Tract 7005.01, Los Angeles County, California",700501,West Hollywood,1400000US06037700501,"(34.087219, -118.389563)",Asthma_Related_ER_Visits_2017_1400000US06037700501,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,54.2,"Census Tract 5714, Los Angeles County, California",571400,Lakewood,1400000US06037571400,"(33.8335705, -118.158431)",Asthma_Related_ER_Visits_2017_1400000US06037571400,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,35.31,"Census Tract 5436.02, Los Angeles County, California",543602,West Carson,1400000US06037543602,"(33.8167325, -118.2932245)",Asthma_Related_ER_Visits_2017_1400000US06037543602,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,60.31,"Census Tract 5436.04, Los Angeles County, California",543604,Carson,1400000US06037543604,"(33.8083, -118.282031)",Asthma_Related_ER_Visits_2017_1400000US06037543604,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,79.95999999999999,"Census Tract 5704.02, Los Angeles County, California",570402,Long Beach,1400000US06037570402,"(33.8678635, -118.1977305)",Asthma_Related_ER_Visits_2017_1400000US06037570402,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,83.79000000000001,"Census Tract 6002.02, Los Angeles County, California",600202,Westmont,1400000US06037600202,"(33.942687, -118.300322)",Asthma_Related_ER_Visits_2017_1400000US06037600202,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,55.35,"Census Tract 5501, Los Angeles County, California",550100,Norwalk,1400000US06037550100,"(33.924378, -118.0751925)",Asthma_Related_ER_Visits_2017_1400000US06037550100,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,39.47,"Census Tract 5710, Los Angeles County, California",571000,Lakewood,1400000US06037571000,"(33.8395, -118.100555)",Asthma_Related_ER_Visits_2017_1400000US06037571000,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,97.37000000000001,"Census Tract 6009.11, Los Angeles County, California",600911,Inglewood,1400000US06037600911,"(33.978118, -118.3523905)",Asthma_Related_ER_Visits_2017_1400000US06037600911,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,45.26,"Census Tract 5514.02, Los Angeles County, California",551402,Downey,1400000US06037551402,"(33.941069, -118.145972)",Asthma_Related_ER_Visits_2017_1400000US06037551402,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,92.99,"Census Tract 9108.12, Los Angeles County, California",910812,Southeast Antelope Valley,1400000US06037910812,"(34.500557, -118.0739195)",Asthma_Related_ER_Visits_2017_1400000US06037910812,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,94.23,"Census Tract 5722.02, Los Angeles County, California",572202,Long Beach,1400000US06037572202,"(33.8080025, -118.193957)",Asthma_Related_ER_Visits_2017_1400000US06037572202,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,53.61,"Census Tract 6018.01, Los Angeles County, California",601801,Inglewood,1400000US06037601801,"(33.9436365, -118.3504315)",Asthma_Related_ER_Visits_2017_1400000US06037601801,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,110.81,"Census Tract 5429, Los Angeles County, California",542900,Compton,1400000US06037542900,"(33.892125, -118.244456)",Asthma_Related_ER_Visits_2017_1400000US06037542900,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,26.43,"Census Tract 7014.02, Los Angeles County, California",701402,Santa Monica,1400000US06037701402,"(34.020408, -118.5020564)",Asthma_Related_ER_Visits_2017_1400000US06037701402,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,75.7,"Census Tract 5704.03, Los Angeles County, California",570403,Long Beach,1400000US06037570403,"(33.877836, -118.2047045)",Asthma_Related_ER_Visits_2017_1400000US06037570403,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,45.71,"Census Tract 6500.01, Los Angeles County, California",650001,Torrance,1400000US06037650001,"(33.8799285, -118.3199695)",Asthma_Related_ER_Visits_2017_1400000US06037650001,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,35.51,"Census Tract 9200.43, Los Angeles County, California",920043,Santa Clarita,1400000US06037920043,"(34.39599, -118.4534165)",Asthma_Related_ER_Visits_2017_1400000US06037920043,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,50,"Census Tract 9200.23, Los Angeles County, California",920023,Santa Clarita,1400000US06037920023,"(34.4214975, -118.4905135)",Asthma_Related_ER_Visits_2017_1400000US06037920023,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,62.11,"Census Tract 9107.13, Los Angeles County, California",910713,Palmdale,1400000US06037910713,"(34.5727205, -118.0399375)",Asthma_Related_ER_Visits_2017_1400000US06037910713,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,44.94,"Census Tract 5720.01, Los Angeles County, California",572001,Long Beach,1400000US06037572001,"(33.822661, -118.1761875)",Asthma_Related_ER_Visits_2017_1400000US06037572001,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,14.25,"Census Tract 6707.01, Los Angeles County, California",670701,San Pedro,1400000US06037670701,"(33.7630595, -118.3098)",Asthma_Related_ER_Visits_2017_1400000US06037670701,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,84.87000000000001,"Census Tract 5730.04, Los Angeles County, California",573004,Long Beach,1400000US06037573004,"(33.7934855, -118.196468)",Asthma_Related_ER_Visits_2017_1400000US06037573004,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,23.54,"Census Tract 6513.04, Los Angeles County, California",651304,Torrance,1400000US06037651304,"(33.8116915, -118.381965)",Asthma_Related_ER_Visits_2017_1400000US06037651304,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,90.87000000000001,"Census Tract 5433.04, Los Angeles County, California",543304,Carson,1400000US06037543304,"(33.8523695, -118.241227)",Asthma_Related_ER_Visits_2017_1400000US06037543304,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,54.27,"Census Tract 5500, Los Angeles County, California",550000,Norwalk,1400000US06037550000,"(33.9234905, -118.068203)",Asthma_Related_ER_Visits_2017_1400000US06037550000,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,92.89,"Census Tract 6012.12, Los Angeles County, California",601212,Inglewood,1400000US06037601212,"(33.956087, -118.356869)",Asthma_Related_ER_Visits_2017_1400000US06037601212,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,13.71,"Census Tract 9200.12, Los Angeles County, California",920012,Castaic Canyons,1400000US06037920012,"(34.602204, -118.370304)",Asthma_Related_ER_Visits_2017_1400000US06037920012,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,15.33,"Census Tract 9200.15, Los Angeles County, California",920015,Santa Clarita,1400000US06037920015,"(34.4718625, -118.527824)",Asthma_Related_ER_Visits_2017_1400000US06037920015,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,92.06,"Census Tract 6014.02, Los Angeles County, California",601402,Inglewood,1400000US06037601402,"(33.951015, -118.3656995)",Asthma_Related_ER_Visits_2017_1400000US06037601402,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,32.94,"Census Tract 5511.02, Los Angeles County, California",551102,Downey,1400000US06037551102,"(33.9263085, -118.117121)",Asthma_Related_ER_Visits_2017_1400000US06037551102,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,33.81,"Census Tract 5545.15, Los Angeles County, California",554515,Cerritos,1400000US06037554515,"(33.8532505, -118.077109)",Asthma_Related_ER_Visits_2017_1400000US06037554515,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,73.99,"Census Tract 6010.01, Los Angeles County, California",601001,Inglewood,1400000US06037601001,"(33.9640175, -118.3486425)",Asthma_Related_ER_Visits_2017_1400000US06037601001,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,25.77,"Census Tract 5741, Los Angeles County, California",574100,Long Beach,1400000US06037574100,"(33.814659, -118.1216115)",Asthma_Related_ER_Visits_2017_1400000US06037574100,01/01/2017
Health,Asthma,Asthma-Related ER Visits,2017,76.68000000000001,"Census Tract 9104.03, Los Angeles County, California",910403,Palmdale,1400000US06037910403,"(34.5765425, -118.1249295)",Asthma_Related_ER_Visits_2017_1400000US06037910403,01/01/2017
